rid,date_of_service,location,planned_arrival_time,planned_departure_time,actual_arrival_time,actual_departure_time,late_canc_reason
202312068001544,06/12/2023,MNG,21:53,21:53,21:53,21:55,
202312068001544,06/12/2023,COL,22:02,22:03,22:01,22:02,
202312068001544,06/12/2023,CHM,22:20,22:21,22:19,22:21,
202312068001544,06/12/2023,SRA,22:45,,22:44,,
202312068001544,06/12/2023,LST,22:55,,22:52,,
202312068001549,06/12/2023,NRW,,17:03,,17:03,
202312068001549,06/12/2023,DIS,17:19,17:20,17:19,17:21,
202312068001549,06/12/2023,SMK,17:31,17:33,17:39,17:39,
202312068001549,06/12/2023,IPS,17:46,17:49,17:53,17:54,
202312068001549,06/12/2023,MNG,17:57,17:58,18:03,18:04,734
202312068001549,06/12/2023,COL,18:07,18:07,18:11,18:11,734
202312068001549,06/12/2023,CHM,18:23,18:23,18:28,18:29,734
202312068001549,06/12/2023,SRA,18:49,,18:51,,734
202312068001549,06/12/2023,LST,18:58,,18:59,,734
202312068001560,06/12/2023,NRW,,17:30,,17:29,
202312068001560,06/12/2023,DIS,17:46,17:47,17:46,17:47,
202312068001560,06/12/2023,SMK,17:58,17:59,17:58,17:58,
202312068001560,06/12/2023,IPS,18:10,18:11,18:12,18:13,
202312068001560,06/12/2023,MNG,18:20,18:20,18:22,18:23,
202312068001560,06/12/2023,COL,18:29,18:30,18:30,18:30,
202312068001560,06/12/2023,LST,19:16,,19:16,,
202312068001962,06/12/2023,NRW,,22:02,,22:01,
202312068001962,06/12/2023,DIS,22:18,22:19,22:18,22:19,
202312068001962,06/12/2023,SMK,22:30,22:31,22:30,22:30,
202312068001962,06/12/2023,IPS,22:42,22:43,22:41,22:43,
202312068001962,06/12/2023,MNG,22:52,22:53,22:53,22:54,
202312068001962,06/12/2023,COL,23:01,23:03,23:02,23:03,
202312068001962,06/12/2023,WTM,23:15,23:15,23:13,23:14,
202312068001962,06/12/2023,CHM,23:24,23:25,23:22,23:24,
202312068001962,06/12/2023,SNF,23:36,23:37,23:35,23:37,
202312068001962,06/12/2023,SRA,23:53,,23:57,,
202312068001962,06/12/2023,LST,00:03,,00:06,,
202312076707371,07/12/2023,NRW,,08:03,,08:03,
202312076707371,07/12/2023,DIS,08:20,08:20,08:19,08:20,
202312076707371,07/12/2023,SMK,08:31,08:32,08:31,08:31,
202312076707371,07/12/2023,IPS,08:43,08:44,08:41,08:43,
202312076707371,07/12/2023,MNG,08:52,08:53,08:52,08:54,
202312076707371,07/12/2023,COL,09:02,09:03,09:01,09:02,
202312076707371,07/12/2023,CHM,09:20,09:21,09:19,09:20,
202312076707371,07/12/2023,SRA,09:49,,09:47,,
202312076707371,07/12/2023,LST,10:00,,09:55,,
202312077613843,07/12/2023,NRW,,06:00,,05:59,
202312077613843,07/12/2023,DIS,06:17,06:18,06:16,06:18,
202312077613843,07/12/2023,SMK,06:30,06:31,06:28,06:30,
202312077613843,07/12/2023,IPS,06:43,06:44,06:40,06:43,
202312077613843,07/12/2023,MNG,06:53,06:54,06:52,06:54,
202312077613843,07/12/2023,COL,07:03,07:05,07:01,07:04,
202312077613843,07/12/2023,SRA,07:47,,07:47,,
202312077613843,07/12/2023,LST,07:58,,07:55,,
202312077613847,07/12/2023,NRW,,07:03,,07:03,
202312077613847,07/12/2023,DIS,07:20,07:21,07:19,07:21,
202312077613847,07/12/2023,SMK,07:33,07:34,07:32,07:33,
202312077613847,07/12/2023,IPS,07:46,07:48,07:43,07:47,
202312077613847,07/12/2023,MNG,07:56,07:57,07:56,07:58,
202312077613847,07/12/2023,COL,08:06,08:08,08:06,08:07,
202312077613847,07/12/2023,SRA,08:49,,08:56,,
202312077613847,07/12/2023,LST,09:00,,09:04,,
202312077613849,07/12/2023,NRW,,09:03,,09:05,
202312077613849,07/12/2023,DIS,09:20,09:20,09:21,09:22,
202312077613849,07/12/2023,SMK,09:31,09:32,09:33,09:34,
202312077613849,07/12/2023,IPS,09:43,09:44,09:43,09:45,
202312077613849,07/12/2023,MNG,09:53,09:54,09:54,09:55,
202312077613849,07/12/2023,COL,10:02,10:03,10:02,10:02,
202312077613849,07/12/2023,CHM,10:20,10:21,10:19,10:20,
202312077613849,07/12/2023,SRA,10:46,,10:46,,
202312077613849,07/12/2023,LST,10:55,,10:54,,
202312077613851,07/12/2023,NRW,,10:00,,10:00,
202312077613851,07/12/2023,DIS,10:16,10:17,10:16,10:17,
202312077613851,07/12/2023,SMK,10:28,10:29,10:28,10:29,
202312077613851,07/12/2023,IPS,10:40,10:41,10:39,10:41,
202312077613851,07/12/2023,MNG,10:50,10:51,10:51,10:52,
202312077613851,07/12/2023,COL,11:00,11:01,10:59,11:01,
202312077613851,07/12/2023,CHM,11:18,11:18,11:17,11:19,
202312077613851,07/12/2023,SRA,11:43,,11:46,,
202312077613851,07/12/2023,LST,11:51,,11:55,,
202312077613853,07/12/2023,NRW,,15:00,,15:00,
202312077613853,07/12/2023,DIS,15:16,15:17,15:20,15:22,
202312077613853,07/12/2023,SMK,15:28,15:29,15:33,15:33,
202312077613853,07/12/2023,IPS,15:41,15:43,15:43,15:45,
202312077613853,07/12/2023,MNG,15:52,15:53,15:55,15:56,
202312077613853,07/12/2023,COL,16:02,16:03,16:07,16:07,
202312077613853,07/12/2023,CHM,16:20,16:21,16:26,16:28,
202312077613853,07/12/2023,SRA,16:45,,16:53,,501
202312077613853,07/12/2023,LST,16:55,,17:01,,501
202312077613855,07/12/2023,NRW,,18:00,,17:59,
202312077613855,07/12/2023,DIS,18:16,18:17,18:17,18:18,
202312077613855,07/12/2023,SMK,18:28,18:29,18:30,18:30,
202312077613855,07/12/2023,IPS,18:40,18:42,18:41,18:41,
202312077613855,07/12/2023,MNG,18:50,18:53,18:50,18:53,
202312077613855,07/12/2023,COL,19:01,19:03,19:00,19:01,
202312077613855,07/12/2023,CHM,19:20,19:21,19:18,19:20,
202312077613855,07/12/2023,SRA,19:44,,19:47,,
202312077613855,07/12/2023,LST,19:53,,19:59,,
202312078000291,07/12/2023,NRW,,05:00,,04:59,
202312078000291,07/12/2023,DIS,05:17,05:18,05:16,05:18,
202312078000291,07/12/2023,SMK,05:30,05:31,05:29,05:30,
202312078000291,07/12/2023,IPS,05:43,05:44,05:40,05:44,
202312078000291,07/12/2023,MNG,05:54,05:55,05:53,05:55,
202312078000291,07/12/2023,COL,06:04,06:06,06:02,06:05,
202312078000291,07/12/2023,SRA,06:45,,06:46,,
202312078000291,07/12/2023,LST,06:54,,06:55,,
202312078000316,07/12/2023,NRW,,20:32,,20:31,
202312078000316,07/12/2023,DIS,20:48,20:49,20:48,20:49,
202312078000316,07/12/2023,IPS,21:09,21:10,21:09,21:09,
202312078000316,07/12/2023,MNG,21:19,21:20,21:19,21:20,
202312078000316,07/12/2023,COL,21:28,21:30,21:27,21:29,
202312078000316,07/12/2023,LST,22:18,,22:24,,573
202312078000318,07/12/2023,NRW,,05:25,,05:25,
202312078000318,07/12/2023,DIS,05:42,05:43,05:42,05:43,
202312078000318,07/12/2023,SMK,05:55,05:56,05:55,05:55,
202312078000318,07/12/2023,IPS,06:08,06:09,06:10,06:11,
202312078000318,07/12/2023,MNG,06:18,06:19,06:20,06:21,
202312078000318,07/12/2023,COL,06:29,06:30,06:28,06:29,
202312078000318,07/12/2023,SRA,07:12,,07:11,,
202312078000318,07/12/2023,LST,07:22,,07:21,,
202312078000320,07/12/2023,NRW,,06:26,,06:26,
202312078000320,07/12/2023,DIS,06:43,06:44,06:42,06:44,
202312078000320,07/12/2023,SMK,06:56,06:57,06:54,06:56,
202312078000320,07/12/2023,IPS,07:08,07:09,07:06,07:08,
202312078000320,07/12/2023,MNG,07:18,07:19,07:17,07:19,
202312078000320,07/12/2023,COL,07:28,07:30,07:26,07:29,
202312078000320,07/12/2023,SRA,08:14,,08:12,,
202312078000320,07/12/2023,LST,08:24,,08:22,,
202312078000328,07/12/2023,NRW,,16:00,,16:00,
202312078000328,07/12/2023,DIS,16:16,16:17,16:16,16:18,
202312078000328,07/12/2023,SMK,16:28,16:29,16:28,16:29,
202312078000328,07/12/2023,IPS,16:40,16:42,16:39,16:42,
202312078000328,07/12/2023,MNG,16:51,16:52,16:51,16:52,
202312078000328,07/12/2023,COL,17:02,17:04,17:02,17:03,
202312078000328,07/12/2023,CHM,17:21,17:21,17:23,17:25,
202312078000328,07/12/2023,SRA,17:47,,17:49,,
202312078000328,07/12/2023,LST,17:58,,17:58,,
202312078000429,07/12/2023,NRW,,08:30,,08:30,
202312078000429,07/12/2023,DIS,08:46,08:47,08:46,08:47,
202312078000429,07/12/2023,IPS,09:07,09:10,09:05,09:09,
202312078000429,07/12/2023,MNG,09:18,09:19,09:19,09:20,
202312078000429,07/12/2023,COL,09:29,09:30,09:27,09:29,
202312078000429,07/12/2023,LST,10:19,,10:20,,
202312078000434,07/12/2023,NRW,,13:00,,13:00,
202312078000434,07/12/2023,DIS,13:16,13:17,13:16,13:17,
202312078000434,07/12/2023,SMK,13:28,13:29,13:27,13:28,
202312078000434,07/12/2023,IPS,13:40,13:41,13:39,13:40,
202312078000434,07/12/2023,MNG,13:49,13:50,13:49,13:50,
202312078000434,07/12/2023,COL,14:00,14:01,13:59,14:00,
202312078000434,07/12/2023,CHM,14:18,14:19,14:17,14:19,
202312078000434,07/12/2023,SRA,14:43,,14:44,,
202312078000434,07/12/2023,LST,14:51,,14:57,,
202312078000442,07/12/2023,NRW,,18:32,,18:31,
202312078000442,07/12/2023,DIS,18:48,18:49,18:47,18:49,
202312078000442,07/12/2023,IPS,19:09,19:10,19:07,19:09,
202312078000442,07/12/2023,MNG,19:19,19:20,19:18,19:20,
202312078000442,07/12/2023,COL,19:29,19:30,19:26,19:29,
202312078000442,07/12/2023,LST,20:20,,20:32,,894
202312078000548,07/12/2023,NRW,,11:00,,11:00,
202312078000548,07/12/2023,DIS,11:17,11:17,11:15,11:17,
202312078000548,07/12/2023,SMK,11:28,11:29,11:27,11:28,
202312078000548,07/12/2023,IPS,11:41,11:42,11:38,11:41,
202312078000548,07/12/2023,MNG,11:50,11:51,11:50,11:51,
202312078000548,07/12/2023,COL,12:00,12:01,11:58,12:00,
202312078000548,07/12/2023,CHM,12:18,12:18,12:18,12:19,
202312078000548,07/12/2023,SRA,12:43,,12:42,,
202312078000548,07/12/2023,LST,12:51,,12:51,,
202312078000973,07/12/2023,NRW,,07:26,,07:26,
202312078000973,07/12/2023,DIS,07:42,07:44,07:41,07:44,
202312078000973,07/12/2023,SMK,07:55,07:56,07:54,07:55,
202312078000973,07/12/2023,IPS,08:11,08:13,08:07,08:12,
202312078000973,07/12/2023,MNG,08:21,08:22,08:21,08:22,
202312078000973,07/12/2023,COL,08:31,08:32,08:29,08:31,
202312078000973,07/12/2023,SRA,09:15,,09:14,,
202312078000973,07/12/2023,LST,09:25,,09:23,,
202312078000996,07/12/2023,NRW,,19:00,,19:04,
202312078000996,07/12/2023,DIS,19:16,19:17,19:20,19:21,
202312078000996,07/12/2023,SMK,19:28,19:29,19:33,19:34,
202312078000996,07/12/2023,IPS,19:40,19:42,19:44,19:45,547
202312078000996,07/12/2023,MNG,19:51,19:53,19:55,19:56,547
202312078000996,07/12/2023,COL,20:01,20:02,20:03,20:03,547
202312078000996,07/12/2023,CHM,20:20,20:20,20:20,20:21,547
202312078000996,07/12/2023,SRA,20:44,,20:50,,547
202312078000996,07/12/2023,LST,20:54,,20:59,,547
202312078001001,07/12/2023,NRW,,14:01,,14:01,
202312078001001,07/12/2023,DIS,14:17,14:18,14:17,14:18,
202312078001001,07/12/2023,SMK,14:29,14:30,14:28,14:29,
202312078001001,07/12/2023,IPS,14:41,14:42,14:39,14:41,
202312078001001,07/12/2023,MNG,14:50,14:51,14:51,14:52,
202312078001001,07/12/2023,COL,15:01,15:02,14:59,15:01,
202312078001001,07/12/2023,CHM,15:19,,15:18,,
202312078001001,07/12/2023,SRA,15:43,,,,810
202312078001001,07/12/2023,LST,15:52,,,,810
202312078001004,07/12/2023,NRW,,12:00,,11:59,
202312078001004,07/12/2023,DIS,12:16,12:17,12:15,12:16,
202312078001004,07/12/2023,SMK,12:28,12:29,12:27,12:28,
202312078001004,07/12/2023,IPS,12:41,12:42,12:38,12:41,
202312078001004,07/12/2023,MNG,12:50,12:51,12:50,12:51,
202312078001004,07/12/2023,COL,13:00,13:01,12:58,13:00,
202312078001004,07/12/2023,CHM,13:18,13:19,13:16,13:19,
202312078001004,07/12/2023,SRA,13:43,,13:42,,
202312078001004,07/12/2023,LST,13:52,,13:52,,
202312078001013,07/12/2023,NRW,,12:32,,12:32,
202312078001013,07/12/2023,DIS,12:48,12:49,12:48,12:49,
202312078001013,07/12/2023,IPS,13:09,13:10,13:07,13:09,
202312078001013,07/12/2023,MNG,13:18,13:19,13:18,13:19,
202312078001013,07/12/2023,COL,13:29,13:30,13:28,13:29,
202312078001013,07/12/2023,LST,14:16,,14:30,,894
202312078001017,07/12/2023,NRW,,15:30,,15:30,
202312078001017,07/12/2023,DIS,15:47,15:48,15:46,15:48,
202312078001017,07/12/2023,IPS,16:09,16:10,16:06,16:09,
202312078001017,07/12/2023,MNG,16:18,16:19,16:19,16:20,
202312078001017,07/12/2023,COL,16:29,16:30,16:28,16:29,
202312078001017,07/12/2023,LST,17:18,,17:16,,
202312078001019,07/12/2023,NRW,,10:30,,10:30,
202312078001019,07/12/2023,DIS,10:46,10:47,10:46,10:47,
202312078001019,07/12/2023,IPS,11:07,11:10,11:05,11:09,
202312078001019,07/12/2023,MNG,11:18,11:19,11:18,11:19,
202312078001019,07/12/2023,COL,11:28,11:30,11:26,11:29,
202312078001019,07/12/2023,LST,12:15,,12:17,,
202312078001022,07/12/2023,NRW,,09:32,,09:32,
202312078001022,07/12/2023,DIS,09:48,09:49,09:48,09:49,
202312078001022,07/12/2023,IPS,10:09,10:10,10:08,10:09,
202312078001022,07/12/2023,MNG,10:18,10:19,10:19,10:19,
202312078001022,07/12/2023,COL,10:29,10:30,10:26,10:29,
202312078001022,07/12/2023,LST,11:18,,11:18,,
202312078001026,07/12/2023,NRW,,14:30,,14:29,
202312078001026,07/12/2023,DIS,14:46,14:47,14:46,14:47,
202312078001026,07/12/2023,IPS,15:07,15:09,15:08,15:09,
202312078001026,07/12/2023,MNG,15:17,15:19,15:18,15:19,
202312078001026,07/12/2023,COL,15:28,15:30,15:26,15:29,
202312078001026,07/12/2023,LST,16:15,,16:28,,
202312078001201,07/12/2023,NRW,,20:00,,20:00,
202312078001201,07/12/2023,DIS,20:16,20:17,20:17,20:18,
202312078001201,07/12/2023,SMK,20:28,20:29,20:30,20:31,
202312078001201,07/12/2023,IPS,20:40,20:45,20:41,20:44,
202312078001201,07/12/2023,MNG,20:53,20:54,20:54,20:56,
202312078001201,07/12/2023,COL,21:02,21:03,21:04,21:04,
202312078001201,07/12/2023,CHM,21:20,21:21,21:21,21:22,
202312078001201,07/12/2023,SRA,21:47,,21:46,,
202312078001201,07/12/2023,LST,21:55,,21:54,,
202312078001357,07/12/2023,NRW,,19:32,,19:32,
202312078001357,07/12/2023,DIS,19:48,19:49,19:48,19:49,
202312078001357,07/12/2023,IPS,20:09,20:10,20:07,20:09,
202312078001357,07/12/2023,MNG,20:19,20:20,20:19,20:20,
202312078001357,07/12/2023,COL,20:28,20:30,20:27,20:29,
202312078001357,07/12/2023,LST,21:19,,21:18,,
202312078001544,07/12/2023,NRW,,21:02,,21:02,
202312078001544,07/12/2023,DIS,21:18,21:19,21:18,21:20,
202312078001544,07/12/2023,SMK,21:30,21:31,21:31,21:32,
202312078001544,07/12/2023,IPS,21:42,21:44,21:42,21:45,
202312078001544,07/12/2023,MNG,21:53,21:53,21:55,21:56,
202312078001544,07/12/2023,COL,22:02,22:03,22:03,22:03,
202312078001544,07/12/2023,CHM,22:20,22:21,22:20,22:21,
202312078001544,07/12/2023,SRA,22:45,,22:44,,
202312078001544,07/12/2023,LST,22:55,,22:53,,
202312078001549,07/12/2023,NRW,,17:03,,17:02,
202312078001549,07/12/2023,DIS,17:19,17:20,17:18,17:20,
202312078001549,07/12/2023,SMK,17:31,17:33,17:33,17:34,
202312078001549,07/12/2023,IPS,17:46,17:49,17:45,17:48,
202312078001549,07/12/2023,MNG,17:57,17:58,17:58,17:59,
202312078001549,07/12/2023,COL,18:07,18:08,18:06,18:07,
202312078001549,07/12/2023,CHM,18:25,18:25,18:24,18:25,
202312078001549,07/12/2023,SRA,18:49,,18:51,,
202312078001549,07/12/2023,LST,18:58,,19:00,,
202312078001560,07/12/2023,NRW,,17:30,,17:30,
202312078001560,07/12/2023,DIS,17:46,17:47,17:47,17:48,
202312078001560,07/12/2023,SMK,17:58,17:59,18:00,18:00,
202312078001560,07/12/2023,IPS,18:10,18:11,18:11,18:12,
202312078001560,07/12/2023,MNG,18:20,18:20,18:22,18:23,
202312078001560,07/12/2023,COL,18:29,18:30,18:30,18:30,
202312078001560,07/12/2023,LST,19:16,,19:17,,
202312078001798,07/12/2023,NRW,,22:02,,22:02,
202312078001798,07/12/2023,DIS,22:18,22:19,22:18,22:19,
202312078001798,07/12/2023,SMK,22:30,22:31,22:30,22:30,
202312078001798,07/12/2023,IPS,22:42,22:43,22:43,22:45,
202312078001798,07/12/2023,MNG,22:52,22:53,22:55,22:56,
202312078001798,07/12/2023,COL,23:01,23:03,23:03,23:03,
202312078001798,07/12/2023,WTM,23:15,23:15,23:14,23:15,
202312078001798,07/12/2023,CHM,23:24,23:25,23:23,23:25,
202312078001798,07/12/2023,SNF,23:36,23:37,23:34,23:37,
202312078001798,07/12/2023,SRA,23:53,,23:52,,
202312078001798,07/12/2023,LST,00:03,,00:03,,
202312086707371,08/12/2023,NRW,,08:03,,08:02,
202312086707371,08/12/2023,DIS,08:20,08:20,08:18,08:20,
202312086707371,08/12/2023,SMK,08:31,08:32,08:31,08:31,
202312086707371,08/12/2023,IPS,08:43,08:44,08:42,08:43,
202312086707371,08/12/2023,MNG,08:52,08:53,08:53,08:54,
202312086707371,08/12/2023,COL,09:02,09:03,09:01,09:02,
202312086707371,08/12/2023,CHM,09:20,09:21,09:19,09:21,
202312086707371,08/12/2023,SRA,09:49,,09:45,,
202312086707371,08/12/2023,LST,10:00,,09:55,,
202312087613843,08/12/2023,NRW,,06:00,,05:59,
202312087613843,08/12/2023,DIS,06:17,06:18,06:16,06:18,
202312087613843,08/12/2023,SMK,06:30,06:31,06:29,06:31,
202312087613843,08/12/2023,IPS,06:43,06:44,06:41,06:44,
202312087613843,08/12/2023,MNG,06:53,06:54,06:53,06:54,
202312087613843,08/12/2023,COL,07:03,07:05,07:01,07:04,
202312087613843,08/12/2023,SRA,07:47,,07:47,,
202312087613843,08/12/2023,LST,07:58,,07:54,,
202312087613847,08/12/2023,NRW,,07:03,,07:02,
202312087613847,08/12/2023,DIS,07:20,07:21,07:19,07:21,
202312087613847,08/12/2023,SMK,07:33,07:34,07:33,07:34,
202312087613847,08/12/2023,IPS,07:46,07:48,07:44,07:47,
202312087613847,08/12/2023,MNG,07:56,07:57,07:56,07:58,
202312087613847,08/12/2023,COL,08:06,08:08,08:05,08:07,
202312087613847,08/12/2023,SRA,08:49,,08:48,,
202312087613847,08/12/2023,LST,09:00,,08:58,,
202312087613849,08/12/2023,NRW,,09:03,,09:03,
202312087613849,08/12/2023,DIS,09:20,09:20,09:19,09:20,
202312087613849,08/12/2023,SMK,09:31,09:32,09:36,09:36,
202312087613849,08/12/2023,IPS,09:43,09:44,09:48,09:50,
202312087613849,08/12/2023,MNG,09:53,09:54,09:59,10:00,
202312087613849,08/12/2023,COL,10:02,10:03,10:07,10:07,894
202312087613849,08/12/2023,CHM,10:20,10:21,10:23,10:25,894
202312087613849,08/12/2023,SRA,10:46,,10:50,,894
202312087613849,08/12/2023,LST,10:55,,10:59,,894
202312087613851,08/12/2023,NRW,,10:00,,09:59,
202312087613851,08/12/2023,DIS,10:16,10:17,10:27,10:28,579
202312087613851,08/12/2023,SMK,10:28,10:29,10:40,10:40,579
202312087613851,08/12/2023,IPS,10:40,10:41,10:50,10:52,579
202312087613851,08/12/2023,MNG,10:50,10:51,11:01,11:02,579
202312087613851,08/12/2023,COL,11:00,11:01,11:09,11:10,579
202312087613851,08/12/2023,CHM,11:18,11:18,11:28,11:29,579
202312087613851,08/12/2023,SRA,11:43,,11:57,,579
202312087613851,08/12/2023,LST,11:51,,12:09,,579
202312087613853,08/12/2023,NRW,,15:00,,15:01,
202312087613853,08/12/2023,DIS,15:16,15:17,15:17,15:18,
202312087613853,08/12/2023,SMK,15:28,15:29,15:28,15:28,
202312087613853,08/12/2023,IPS,15:41,15:43,15:38,15:42,
202312087613853,08/12/2023,MNG,15:52,15:53,15:52,15:53,
202312087613853,08/12/2023,COL,16:02,16:03,16:00,16:02,
202312087613853,08/12/2023,CHM,16:20,16:21,16:20,16:21,
202312087613853,08/12/2023,SRA,16:45,,16:45,,
202312087613853,08/12/2023,LST,16:55,,16:55,,
202312087613855,08/12/2023,NRW,,18:00,,17:59,
202312087613855,08/12/2023,DIS,18:16,18:17,18:49,18:50,700
202312087613855,08/12/2023,SMK,18:28,18:29,19:01,19:01,700
202312087613855,08/12/2023,IPS,18:40,18:42,19:11,19:12,700
202312087613855,08/12/2023,MNG,18:50,18:53,19:21,19:22,700
202312087613855,08/12/2023,COL,19:01,19:03,19:29,19:29,700
202312087613855,08/12/2023,CHM,19:20,19:21,19:45,19:44,700
202312087613855,08/12/2023,SRA,19:44,,20:12,,700
202312087613855,08/12/2023,LST,19:53,,20:19,,700
202312088000291,08/12/2023,NRW,,05:00,,05:00,
202312088000291,08/12/2023,DIS,05:17,05:18,05:16,05:18,
202312088000291,08/12/2023,SMK,05:30,05:31,05:29,05:30,
202312088000291,08/12/2023,IPS,05:43,05:44,05:40,05:43,
202312088000291,08/12/2023,MNG,05:54,05:55,05:53,05:55,
202312088000291,08/12/2023,COL,06:04,06:06,06:02,06:05,
202312088000291,08/12/2023,SRA,06:45,,06:49,,
202312088000291,08/12/2023,LST,06:54,,06:58,,
202312088000316,08/12/2023,NRW,,20:32,,20:32,
202312088000316,08/12/2023,DIS,20:48,20:49,20:48,20:50,
202312088000316,08/12/2023,IPS,21:09,21:10,21:10,21:11,
202312088000316,08/12/2023,MNG,21:19,21:20,21:20,21:22,
202312088000316,08/12/2023,COL,21:28,21:30,21:29,21:29,
202312088000316,08/12/2023,LST,22:18,,22:16,,
202312088000318,08/12/2023,NRW,,05:25,,05:25,
202312088000318,08/12/2023,DIS,05:42,05:43,05:41,05:43,
202312088000318,08/12/2023,SMK,05:55,05:56,05:54,05:55,
202312088000318,08/12/2023,IPS,06:08,06:09,06:07,06:08,
202312088000318,08/12/2023,MNG,06:18,06:19,06:18,06:19,
202312088000318,08/12/2023,COL,06:29,06:30,06:27,06:29,
202312088000318,08/12/2023,SRA,07:12,,07:10,,
202312088000318,08/12/2023,LST,07:22,,07:20,,
202312088000320,08/12/2023,NRW,,06:26,,06:26,
202312088000320,08/12/2023,DIS,06:43,06:44,06:41,06:44,
202312088000320,08/12/2023,SMK,06:56,06:57,06:56,06:57,
202312088000320,08/12/2023,IPS,07:08,07:09,07:07,07:09,
202312088000320,08/12/2023,MNG,07:18,07:19,07:18,07:19,
202312088000320,08/12/2023,COL,07:28,07:30,07:26,07:29,
202312088000320,08/12/2023,SRA,08:14,,08:12,,
202312088000320,08/12/2023,LST,08:24,,08:22,,
202312088000328,08/12/2023,NRW,,16:00,,16:00,
202312088000328,08/12/2023,DIS,16:16,16:17,16:16,16:17,
202312088000328,08/12/2023,SMK,16:28,16:29,16:28,16:29,
202312088000328,08/12/2023,IPS,16:40,16:42,16:39,16:42,
202312088000328,08/12/2023,MNG,16:51,16:52,16:53,16:55,
202312088000328,08/12/2023,COL,17:02,17:04,17:02,17:03,
202312088000328,08/12/2023,CHM,17:21,17:21,17:20,17:21,
202312088000328,08/12/2023,SRA,17:47,,17:47,,
202312088000328,08/12/2023,LST,17:58,,17:58,,
202312088000429,08/12/2023,NRW,,08:30,,08:29,
202312088000429,08/12/2023,DIS,08:46,08:47,08:46,08:47,
202312088000429,08/12/2023,IPS,09:07,09:10,09:06,09:09,
202312088000429,08/12/2023,MNG,09:18,09:19,09:19,09:19,
202312088000429,08/12/2023,COL,09:29,09:30,09:26,09:29,
202312088000429,08/12/2023,LST,10:19,,10:30,,894
202312088000434,08/12/2023,NRW,,13:00,,13:00,
202312088000434,08/12/2023,DIS,13:16,13:17,13:17,13:18,
202312088000434,08/12/2023,SMK,13:28,13:29,13:28,13:29,
202312088000434,08/12/2023,IPS,13:40,13:41,13:39,13:41,
202312088000434,08/12/2023,MNG,13:49,13:50,13:50,13:51,
202312088000434,08/12/2023,COL,14:00,14:01,13:58,14:00,
202312088000434,08/12/2023,CHM,14:18,14:19,14:19,14:20,
202312088000434,08/12/2023,SRA,14:43,,14:44,,
202312088000434,08/12/2023,LST,14:51,,14:53,,
202312088000442,08/12/2023,NRW,,18:32,,18:38,696
202312088000442,08/12/2023,DIS,18:48,18:49,18:56,18:57,700
202312088000442,08/12/2023,IPS,19:09,19:10,19:15,19:16,700
202312088000442,08/12/2023,MNG,19:19,19:20,19:25,19:26,700
202312088000442,08/12/2023,COL,19:29,19:30,19:34,19:34,700
202312088000442,08/12/2023,LST,20:20,,20:23,,700
202312088000548,08/12/2023,NRW,,11:00,,11:21,579
202312088000548,08/12/2023,DIS,11:17,11:17,11:36,11:37,579
202312088000548,08/12/2023,SMK,11:28,11:29,11:48,11:48,579
202312088000548,08/12/2023,IPS,11:41,11:42,11:58,12:01,579
202312088000548,08/12/2023,MNG,11:50,11:51,12:10,12:11,579
202312088000548,08/12/2023,COL,12:00,12:01,12:20,12:20,579
202312088000548,08/12/2023,CHM,12:18,12:18,12:36,12:37,579
202312088000548,08/12/2023,SRA,12:43,,13:05,,579
202312088000548,08/12/2023,LST,12:51,,13:14,,579
202312088000973,08/12/2023,NRW,,07:26,,07:25,
202312088000973,08/12/2023,DIS,07:42,07:44,07:41,07:43,
202312088000973,08/12/2023,SMK,07:55,07:56,07:55,07:55,
202312088000973,08/12/2023,IPS,08:11,08:13,08:08,08:12,
202312088000973,08/12/2023,MNG,08:21,08:22,08:21,08:23,
202312088000973,08/12/2023,COL,08:31,08:32,08:29,08:31,
202312088000973,08/12/2023,SRA,09:15,,09:13,,
202312088000973,08/12/2023,LST,09:25,,09:22,,
202312088000996,08/12/2023,NRW,,19:00,,19:00,
202312088000996,08/12/2023,DIS,19:16,19:17,19:15,19:17,
202312088000996,08/12/2023,SMK,19:28,19:29,19:27,19:29,
202312088000996,08/12/2023,IPS,19:40,19:42,19:38,19:41,
202312088000996,08/12/2023,MNG,19:51,19:53,19:50,19:53,
202312088000996,08/12/2023,COL,20:01,20:02,19:59,20:01,
202312088000996,08/12/2023,CHM,20:20,20:20,20:17,20:20,
202312088000996,08/12/2023,SRA,20:44,,20:51,,894
202312088000996,08/12/2023,LST,20:54,,20:59,,894
202312088001001,08/12/2023,NRW,,14:01,,14:01,
202312088001001,08/12/2023,DIS,14:17,14:18,14:17,14:18,
202312088001001,08/12/2023,SMK,14:29,14:30,14:28,14:29,
202312088001001,08/12/2023,IPS,14:41,14:42,14:39,14:42,
202312088001001,08/12/2023,MNG,14:50,14:51,14:52,14:53,
202312088001001,08/12/2023,COL,15:01,15:02,14:59,15:01,
202312088001001,08/12/2023,CHM,15:19,15:19,15:17,15:19,
202312088001001,08/12/2023,SRA,15:43,,15:45,,
202312088001001,08/12/2023,LST,15:52,,15:55,,
202312088001004,08/12/2023,NRW,,12:00,,11:59,
202312088001004,08/12/2023,DIS,12:16,12:17,12:16,12:17,
202312088001004,08/12/2023,SMK,12:28,12:29,12:28,12:28,
202312088001004,08/12/2023,IPS,12:41,12:42,12:39,12:41,
