rid,date_of_service,location,planned_arrival_time,planned_departure_time,actual_arrival_time,actual_departure_time,late_canc_reason
202209178750670,17/09/2022,WTM,23:13,23:15,23:10,23:14,
202209178750670,17/09/2022,CHM,23:23,23:24,23:22,23:23,
202209178750670,17/09/2022,SNF,23:34,23:34,23:33,23:34,
202209178750670,17/09/2022,SRA,23:49,,23:48,,
202209178750670,17/09/2022,LST,23:58,,23:56,,
202209187068674,18/09/2022,NRW,,05:20,,05:19,
202209187068674,18/09/2022,DIS,05:36,05:37,05:36,05:37,
202209187068674,18/09/2022,SMK,05:48,05:49,05:47,05:48,
202209187068674,18/09/2022,IPS,06:00,06:02,05:58,06:01,
202209187068674,18/09/2022,MNG,06:10,06:11,06:10,06:11,
202209187068674,18/09/2022,COL,06:20,06:21,06:17,06:20,
202209187068674,18/09/2022,CHM,06:39,06:40,06:38,06:39,
202209187068674,18/09/2022,SRA,07:17,,07:16,,
202209187068674,18/09/2022,LST,07:26,,07:25,,
202209188750523,18/09/2022,NRW,,06:57,,06:57,
202209188750523,18/09/2022,DIS,07:13,07:14,07:13,07:14,
202209188750523,18/09/2022,SMK,07:25,07:25,07:24,07:24,
202209188750523,18/09/2022,IPS,07:36,07:37,07:34,07:36,
202209188750523,18/09/2022,MNG,07:46,07:46,07:45,07:46,
202209188750523,18/09/2022,COL,07:55,07:56,07:53,07:55,
202209188750523,18/09/2022,SRA,08:52,08:53,08:51,08:51,
202209188750523,18/09/2022,LST,09:02,,08:59,,
202209188750535,18/09/2022,NRW,,08:00,,07:59,
202209188750535,18/09/2022,DIS,08:16,08:17,08:15,08:17,
202209188750535,18/09/2022,SMK,08:28,08:29,08:27,08:28,
202209188750535,18/09/2022,IPS,08:40,08:41,08:38,08:41,
202209188750535,18/09/2022,MNG,08:50,08:51,08:50,08:51,
202209188750535,18/09/2022,COL,08:59,09:00,08:58,09:00,
202209188750535,18/09/2022,SRA,09:39,,09:39,,
202209188750535,18/09/2022,LST,09:47,,09:47,,
202209188750541,18/09/2022,NRW,,08:25,,08:25,
202209188750541,18/09/2022,DIS,08:41,08:42,08:40,08:42,
202209188750541,18/09/2022,SMK,08:53,08:54,08:54,08:54,
202209188750541,18/09/2022,IPS,09:05,09:06,09:05,09:06,
202209188750541,18/09/2022,COL,09:21,09:22,09:22,09:21,
202209188750541,18/09/2022,LST,10:07,,10:08,,
202209188750547,18/09/2022,NRW,,09:00,,08:59,
202209188750547,18/09/2022,DIS,09:16,09:17,09:15,09:17,
202209188750547,18/09/2022,SMK,09:28,09:29,09:27,09:28,
202209188750547,18/09/2022,IPS,09:40,09:41,09:38,09:40,
202209188750547,18/09/2022,MNG,09:50,09:51,09:49,09:51,
202209188750547,18/09/2022,COL,09:59,10:00,09:58,10:00,
202209188750547,18/09/2022,SRA,10:39,,10:37,,
202209188750547,18/09/2022,LST,10:47,,10:46,,
202209188750557,18/09/2022,NRW,,10:00,,10:00,
202209188750557,18/09/2022,DIS,10:16,10:17,10:16,10:17,
202209188750557,18/09/2022,SMK,10:28,10:29,10:27,10:28,
202209188750557,18/09/2022,IPS,10:40,10:41,10:38,10:41,
202209188750557,18/09/2022,MNG,10:50,10:51,10:49,10:51,
202209188750557,18/09/2022,COL,10:59,11:00,10:58,10:59,
202209188750557,18/09/2022,SRA,11:39,,11:38,,
202209188750557,18/09/2022,LST,11:47,,11:45,,
202209188750567,18/09/2022,NRW,,11:00,,11:00,
202209188750567,18/09/2022,DIS,11:16,11:17,11:16,11:17,
202209188750567,18/09/2022,SMK,11:28,11:29,11:29,11:29,
202209188750567,18/09/2022,IPS,11:40,11:41,11:39,11:41,
202209188750567,18/09/2022,MNG,11:50,11:51,11:50,11:51,
202209188750567,18/09/2022,COL,11:59,12:00,11:58,12:00,
202209188750567,18/09/2022,SRA,12:39,,12:40,,
202209188750567,18/09/2022,LST,12:47,,12:49,,
202209188750577,18/09/2022,NRW,,12:00,,12:00,
202209188750577,18/09/2022,DIS,12:16,12:17,12:16,12:17,
202209188750577,18/09/2022,SMK,12:28,12:29,12:28,12:28,
202209188750577,18/09/2022,IPS,12:40,12:41,12:39,12:41,
202209188750577,18/09/2022,MNG,12:50,12:51,12:50,12:51,
202209188750577,18/09/2022,COL,12:59,13:00,12:57,12:59,
202209188750577,18/09/2022,SRA,13:39,,13:38,,
202209188750577,18/09/2022,LST,13:47,,13:46,,
202209188750587,18/09/2022,NRW,,13:00,,13:00,
202209188750587,18/09/2022,DIS,13:16,13:17,13:16,13:17,
202209188750587,18/09/2022,SMK,13:28,13:29,13:28,13:28,
202209188750587,18/09/2022,IPS,13:40,13:41,13:38,13:40,
202209188750587,18/09/2022,MNG,13:50,13:51,13:49,13:51,
202209188750587,18/09/2022,COL,13:59,14:00,13:58,14:00,
202209188750587,18/09/2022,SRA,14:39,,14:39,,
202209188750587,18/09/2022,LST,14:47,,14:47,,
202209188750597,18/09/2022,NRW,,14:00,,13:59,575
202209188750597,18/09/2022,DIS,14:16,14:17,14:16,14:17,575
202209188750597,18/09/2022,SMK,14:28,14:29,14:28,14:28,575
202209188750597,18/09/2022,IPS,14:40,14:41,14:39,14:40,575
202209188750597,18/09/2022,MNG,14:50,14:51,14:49,14:51,575
202209188750597,18/09/2022,COL,14:59,15:00,14:58,15:00,575
202209188750597,18/09/2022,SRA,15:39,,15:47,,575
202209188750597,18/09/2022,LST,15:47,,15:55,,575
202209188750606,18/09/2022,NRW,,15:00,,14:59,
202209188750606,18/09/2022,DIS,15:16,15:17,15:16,15:17,
202209188750606,18/09/2022,SMK,15:28,15:29,15:27,15:27,
202209188750606,18/09/2022,IPS,15:40,15:41,15:37,15:40,
202209188750606,18/09/2022,MNG,15:50,15:51,15:49,15:50,
202209188750606,18/09/2022,COL,15:59,16:00,15:57,15:59,
202209188750606,18/09/2022,SRA,16:39,,16:36,,
202209188750606,18/09/2022,LST,16:47,,16:44,,
202209188750609,18/09/2022,NRW,,15:23,,15:22,
202209188750609,18/09/2022,DIS,15:39,15:40,15:38,15:40,
202209188750609,18/09/2022,SMK,15:51,15:52,15:51,15:51,
202209188750609,18/09/2022,IPS,16:04,16:05,16:03,16:05,
202209188750609,18/09/2022,COL,16:20,16:21,16:19,16:20,
202209188750609,18/09/2022,SRA,17:00,,17:00,,
202209188750609,18/09/2022,LST,17:09,,17:07,,
202209188750615,18/09/2022,NRW,,16:00,,15:59,
202209188750615,18/09/2022,DIS,16:16,16:17,16:15,16:17,
202209188750615,18/09/2022,SMK,16:28,16:29,16:27,16:28,
202209188750615,18/09/2022,IPS,16:40,16:41,16:38,16:40,
202209188750615,18/09/2022,MNG,16:50,16:51,16:49,16:51,
202209188750615,18/09/2022,COL,16:59,17:00,16:57,17:00,
202209188750615,18/09/2022,SRA,17:39,,17:36,,
202209188750615,18/09/2022,LST,17:47,,17:45,,
202209188750619,18/09/2022,NRW,,16:23,,16:22,
202209188750619,18/09/2022,DIS,16:39,16:40,16:38,16:40,
202209188750619,18/09/2022,SMK,16:51,16:52,16:50,16:51,
202209188750619,18/09/2022,IPS,17:03,17:05,17:01,17:04,
202209188750619,18/09/2022,COL,17:20,17:21,17:18,17:20,
202209188750619,18/09/2022,SRA,18:00,,18:00,,
202209188750619,18/09/2022,LST,18:09,,18:07,,
202209188750625,18/09/2022,NRW,,17:00,,17:00,
202209188750625,18/09/2022,DIS,17:16,17:17,17:16,17:17,
202209188750625,18/09/2022,SMK,17:28,17:29,17:28,17:28,
202209188750625,18/09/2022,IPS,17:40,17:41,17:38,17:40,
202209188750625,18/09/2022,MNG,17:50,17:51,17:49,17:51,
202209188750625,18/09/2022,COL,17:59,18:00,17:58,18:00,
202209188750625,18/09/2022,SRA,18:39,,18:39,,
202209188750625,18/09/2022,LST,18:47,,18:46,,
202209188750636,18/09/2022,NRW,,18:00,,18:00,
202209188750636,18/09/2022,DIS,18:16,18:17,18:16,18:17,
202209188750636,18/09/2022,SMK,18:28,18:29,18:28,18:28,
202209188750636,18/09/2022,IPS,18:40,18:41,18:38,18:40,
202209188750636,18/09/2022,MNG,18:50,18:51,18:50,18:51,
202209188750636,18/09/2022,COL,18:59,19:00,18:58,19:00,
202209188750636,18/09/2022,SRA,19:39,,19:37,,
202209188750636,18/09/2022,LST,19:47,,19:45,,
202209188750646,18/09/2022,NRW,,19:00,,18:59,
202209188750646,18/09/2022,DIS,19:16,19:17,19:15,19:16,
202209188750646,18/09/2022,SMK,19:28,19:29,19:27,19:28,
202209188750646,18/09/2022,IPS,19:40,19:41,19:38,19:40,
202209188750646,18/09/2022,MNG,19:50,19:51,19:49,19:51,
202209188750646,18/09/2022,COL,19:59,20:00,20:02,20:03,
202209188750646,18/09/2022,SRA,20:39,,20:41,,
202209188750646,18/09/2022,LST,20:47,,20:48,,
202209188750654,18/09/2022,NRW,,20:00,,19:59,
202209188750654,18/09/2022,DIS,20:16,20:17,20:15,20:17,
202209188750654,18/09/2022,SMK,20:28,20:29,20:27,20:28,
202209188750654,18/09/2022,IPS,20:40,20:41,20:38,20:40,
202209188750654,18/09/2022,MNG,20:50,20:51,20:49,20:51,
202209188750654,18/09/2022,COL,20:59,21:00,20:59,21:00,
202209188750654,18/09/2022,SRA,21:39,,21:41,,
202209188750654,18/09/2022,LST,21:47,,21:48,,
202209188750664,18/09/2022,NRW,,21:00,,20:59,
202209188750664,18/09/2022,DIS,21:16,21:17,21:15,21:16,
202209188750664,18/09/2022,SMK,21:28,21:29,21:27,21:28,
202209188750664,18/09/2022,IPS,21:40,21:41,21:38,21:40,
202209188750664,18/09/2022,MNG,21:50,21:51,21:50,21:51,
202209188750664,18/09/2022,COL,21:59,22:00,21:58,22:00,
202209188750664,18/09/2022,SRA,22:39,,22:40,,
202209188750664,18/09/2022,LST,22:47,,22:48,,
202209188750671,18/09/2022,NRW,,22:05,,22:05,
202209188750671,18/09/2022,DIS,22:21,22:22,22:23,22:25,
202209188750671,18/09/2022,SMK,22:33,22:34,22:35,22:35,
202209188750671,18/09/2022,IPS,22:45,22:46,22:45,22:45,
202209188750671,18/09/2022,MNG,22:54,22:55,22:54,22:55,
202209188750671,18/09/2022,COL,23:03,23:04,23:02,23:03,
202209188750671,18/09/2022,WTM,23:16,23:16,23:13,23:15,
202209188750671,18/09/2022,CHM,23:24,23:25,23:23,23:24,
202209188750671,18/09/2022,SNF,23:35,23:35,23:34,23:35,
202209188750671,18/09/2022,SRA,23:50,,23:51,,
202209188750671,18/09/2022,LST,23:59,,23:59,,
202209197046102,19/09/2022,NRW,,04:00,,03:59,547
202209197046102,19/09/2022,DIS,04:16,04:18,04:16,04:18,547
202209197046102,19/09/2022,SMK,04:29,04:30,04:29,04:30,547
202209197046102,19/09/2022,IPS,04:41,04:43,04:40,04:42,547
202209197046102,19/09/2022,MNG,04:55,04:55,04:52,04:55,547
202209197046102,19/09/2022,COL,05:04,05:04,05:03,05:03,547
202209197046102,19/09/2022,CHM,05:22,05:22,05:27,05:28,547
202209197046102,19/09/2022,SRA,05:47,,05:51,,547
202209197046102,19/09/2022,LST,05:55,,05:59,,547
202209197139979,19/09/2022,NRW,,05:05,,05:04,
202209197139979,19/09/2022,DIS,05:21,05:22,05:20,05:22,
202209197139979,19/09/2022,SMK,05:33,05:34,05:32,05:33,
202209197139979,19/09/2022,IPS,05:45,05:46,05:43,05:45,
202209197139979,19/09/2022,MNG,05:55,05:56,05:54,05:56,
202209197139979,19/09/2022,COL,06:04,06:06,06:02,06:04,
202209197139979,19/09/2022,SRA,06:45,,06:46,,
202209197139979,19/09/2022,LST,06:54,,06:53,,
202209197139981,19/09/2022,NRW,,05:30,,05:29,
202209197139981,19/09/2022,DIS,05:46,05:47,05:46,05:47,
202209197139981,19/09/2022,SMK,05:58,05:59,05:58,05:59,
202209197139981,19/09/2022,IPS,06:10,06:11,06:09,06:11,
202209197139981,19/09/2022,MNG,06:19,06:20,06:20,06:21,
202209197139981,19/09/2022,COL,06:29,06:30,06:27,06:29,
202209197139981,19/09/2022,SRA,07:12,,07:11,,
202209197139981,19/09/2022,LST,07:22,,07:22,,
202209197139984,19/09/2022,NRW,,06:04,,06:04,
202209197139984,19/09/2022,DIS,06:20,06:21,06:20,06:21,
202209197139984,19/09/2022,SMK,06:32,06:33,06:32,06:32,
202209197139984,19/09/2022,IPS,06:44,06:45,06:42,06:44,
202209197139984,19/09/2022,MNG,06:54,06:55,06:53,06:55,
202209197139984,19/09/2022,COL,07:03,07:05,07:02,07:04,
202209197139984,19/09/2022,SRA,07:48,,07:46,,
202209197139984,19/09/2022,LST,07:58,,07:54,,
202209197139986,19/09/2022,NRW,,06:28,,06:28,
202209197139986,19/09/2022,DIS,06:44,06:45,06:44,06:45,
202209197139986,19/09/2022,SMK,06:56,06:57,06:56,06:56,
202209197139986,19/09/2022,IPS,07:08,07:09,07:06,07:08,
202209197139986,19/09/2022,MNG,07:18,07:19,07:18,07:19,
202209197139986,19/09/2022,COL,07:28,07:30,07:26,07:29,
202209197139986,19/09/2022,SRA,08:15,,08:20,,
202209197139986,19/09/2022,LST,08:26,,08:27,,
202209197139992,19/09/2022,NRW,,07:05,,07:05,
202209197139992,19/09/2022,DIS,07:21,07:22,07:20,07:22,
202209197139992,19/09/2022,SMK,07:33,07:34,07:33,07:33,
202209197139992,19/09/2022,IPS,07:46,07:48,07:43,07:47,
202209197139992,19/09/2022,MNG,07:56,07:57,07:56,07:57,
202209197139992,19/09/2022,COL,08:06,08:08,08:04,08:07,
202209197139992,19/09/2022,SRA,08:49,,08:47,,
202209197139992,19/09/2022,LST,08:59,,08:58,,
202209197139997,19/09/2022,NRW,,09:03,,09:03,
202209197139997,19/09/2022,DIS,09:20,09:20,09:19,09:20,
202209197139997,19/09/2022,SMK,09:31,09:32,09:30,09:31,
202209197139997,19/09/2022,IPS,09:43,09:45,09:41,09:44,
202209197139997,19/09/2022,MNG,09:53,09:54,09:53,09:54,
202209197139997,19/09/2022,COL,10:03,10:04,10:01,10:03,
202209197139997,19/09/2022,CHM,10:21,10:22,10:19,10:21,
202209197139997,19/09/2022,SRA,10:46,,10:48,,
202209197139997,19/09/2022,LST,10:55,,10:57,,
202209197140003,19/09/2022,NRW,,11:32,,11:32,
202209197140003,19/09/2022,DIS,11:48,11:49,11:48,11:49,
202209197140003,19/09/2022,IPS,12:09,12:10,12:07,12:09,
202209197140003,19/09/2022,MNG,12:18,12:19,12:18,12:19,
202209197140003,19/09/2022,COL,12:29,12:30,12:26,12:29,
202209197140003,19/09/2022,LST,13:15,,13:15,,
202209197140007,19/09/2022,NRW,,13:30,,13:29,
202209197140007,19/09/2022,DIS,13:47,13:48,13:48,13:49,
202209197140007,19/09/2022,IPS,14:08,14:10,14:07,14:09,
202209197140007,19/09/2022,MNG,14:18,14:19,14:18,14:19,
202209197140007,19/09/2022,COL,14:29,14:30,14:26,14:29,
202209197140007,19/09/2022,LST,15:17,,15:17,,
202209197140009,19/09/2022,NRW,,15:00,,14:59,
202209197140009,19/09/2022,DIS,15:16,15:17,15:15,15:16,
202209197140009,19/09/2022,SMK,15:28,15:29,15:27,15:28,
202209197140009,19/09/2022,IPS,15:41,15:43,15:38,15:42,
202209197140009,19/09/2022,MNG,15:52,15:53,15:51,15:53,
202209197140009,19/09/2022,COL,16:02,16:03,15:59,16:02,
202209197140009,19/09/2022,CHM,16:20,16:21,16:18,16:21,
202209197140009,19/09/2022,SRA,16:45,,16:45,,
202209197140009,19/09/2022,LST,16:57,,16:56,,
202209197140010,19/09/2022,NRW,,15:30,,15:30,
202209197140010,19/09/2022,DIS,15:47,15:48,15:48,15:49,
202209197140010,19/09/2022,IPS,16:09,16:10,16:07,16:09,
202209197140010,19/09/2022,MNG,16:18,16:19,16:18,16:19,
202209197140010,19/09/2022,COL,16:29,16:30,16:26,16:29,
202209197140010,19/09/2022,LST,17:18,,17:15,,
202209197140012,19/09/2022,NRW,,16:00,,15:59,
202209197140012,19/09/2022,DIS,16:16,16:17,16:15,16:16,
202209197140012,19/09/2022,SMK,16:28,16:29,16:27,16:28,
202209197140012,19/09/2022,IPS,16:40,16:42,16:38,16:41,
202209197140012,19/09/2022,MNG,16:51,16:52,16:50,16:52,
202209197140012,19/09/2022,COL,17:02,17:04,16:58,17:02,
202209197140012,19/09/2022,CHM,17:21,17:21,17:19,17:21,
202209197140012,19/09/2022,SRA,17:47,,17:47,,
202209197140012,19/09/2022,LST,17:58,,17:58,,
202209197140013,19/09/2022,NRW,,16:30,,16:30,
202209197140013,19/09/2022,DIS,16:47,16:48,16:45,16:48,
202209197140013,19/09/2022,IPS,17:08,17:10,17:06,17:09,
202209197140013,19/09/2022,MNG,17:18,17:19,17:19,17:19,
202209197140013,19/09/2022,COL,17:28,17:30,17:26,17:29,
202209197140013,19/09/2022,LST,18:20,,18:17,,
202209197140014,19/09/2022,NRW,,17:03,,17:02,
202209197140014,19/09/2022,DIS,17:19,17:20,17:18,17:20,
202209197140014,19/09/2022,SMK,17:31,17:33,17:30,17:32,
202209197140014,19/09/2022,IPS,17:46,17:49,17:42,17:48,
202209197140014,19/09/2022,COL,18:04,18:06,18:02,18:05,
202209197140014,19/09/2022,CHM,18:23,18:23,18:21,18:23,
202209197140014,19/09/2022,SRA,18:49,,18:48,,
202209197140014,19/09/2022,LST,18:58,,18:56,,
202209197140018,19/09/2022,NRW,,19:00,,18:59,
202209197140018,19/09/2022,DIS,19:16,19:17,19:15,19:17,
202209197140018,19/09/2022,SMK,19:28,19:29,19:27,19:28,
202209197140018,19/09/2022,IPS,19:40,19:42,19:38,19:41,
202209197140018,19/09/2022,MNG,19:51,19:53,19:50,19:53,
202209197140018,19/09/2022,COL,20:01,20:02,19:59,20:01,
202209197140018,19/09/2022,CHM,20:20,20:20,20:17,20:19,
202209197140018,19/09/2022,SRA,20:44,,20:43,,
202209197140018,19/09/2022,LST,20:54,,20:52,,
202209198750526,19/09/2022,NRW,,07:26,,07:25,
202209198750526,19/09/2022,DIS,07:42,07:44,07:41,07:43,
202209198750526,19/09/2022,SMK,07:55,07:56,07:54,07:55,
202209198750526,19/09/2022,IPS,08:11,08:13,08:05,08:12,
202209198750526,19/09/2022,MNG,08:21,08:22,08:21,08:22,
202209198750526,19/09/2022,COL,08:31,08:32,08:29,08:31,
202209198750526,19/09/2022,SRA,09:15,,09:12,,
202209198750526,19/09/2022,LST,09:25,,09:20,,
202209198750533,19/09/2022,NRW,,08:03,,08:03,
202209198750533,19/09/2022,DIS,08:20,08:20,08:19,08:20,
202209198750533,19/09/2022,SMK,08:31,08:32,08:31,08:32,
202209198750533,19/09/2022,IPS,08:43,08:44,08:41,08:43,
202209198750533,19/09/2022,MNG,08:52,08:53,08:52,08:54,
202209198750533,19/09/2022,COL,09:02,09:03,09:00,09:02,
202209198750533,19/09/2022,CHM,09:20,09:21,09:19,09:21,
202209198750533,19/09/2022,SRA,09:49,,09:47,,
202209198750533,19/09/2022,LST,10:00,,09:55,,
202209198750539,19/09/2022,NRW,,08:30,,08:29,
202209198750539,19/09/2022,DIS,08:46,08:47,08:45,08:47,
202209198750539,19/09/2022,IPS,09:07,09:10,09:06,09:09,
202209198750539,19/09/2022,MNG,09:18,09:19,09:18,09:19,
202209198750539,19/09/2022,COL,09:29,09:30,09:26,09:29,
202209198750539,19/09/2022,LST,10:19,,10:18,,
202209198750551,19/09/2022,NRW,,09:32,,09:32,
202209198750551,19/09/2022,DIS,09:48,09:49,09:48,09:49,
202209198750551,19/09/2022,IPS,10:09,10:10,10:07,10:09,
202209198750551,19/09/2022,MNG,10:18,10:19,10:18,10:19,
202209198750551,19/09/2022,COL,10:29,10:30,10:26,10:29,
202209198750551,19/09/2022,LST,11:18,,11:16,,
202209198750555,19/09/2022,NRW,,10:00,,09:59,
202209198750555,19/09/2022,DIS,10:16,10:17,10:16,10:19,
202209198750555,19/09/2022,SMK,10:28,10:29,10:29,10:29,
202209198750555,19/09/2022,IPS,10:40,10:41,10:39,10:41,
202209198750555,19/09/2022,MNG,10:50,10:51,10:50,10:52,
202209198750555,19/09/2022,COL,11:00,11:01,10:58,11:00,
202209198750555,19/09/2022,CHM,11:18,11:18,11:18,11:21,
202209198750555,19/09/2022,SRA,11:43,,11:44,,
202209198750555,19/09/2022,LST,11:51,,11:52,,
202209198750561,19/09/2022,NRW,,10:30,,10:30,
202209198750561,19/09/2022,DIS,10:46,10:47,10:46,10:47,
202209198750561,19/09/2022,IPS,11:07,11:10,11:05,11:09,
202209198750561,19/09/2022,MNG,11:18,11:19,11:18,11:20,
202209198750561,19/09/2022,COL,11:28,11:30,11:27,11:29,
202209198750561,19/09/2022,LST,12:15,,12:15,,
202209198750565,19/09/2022,NRW,,11:00,,10:59,
202209198750565,19/09/2022,DIS,11:17,11:17,11:15,11:17,
202209198750565,19/09/2022,SMK,11:28,11:29,11:28,11:29,
202209198750565,19/09/2022,IPS,11:41,11:42,11:39,11:41,
202209198750565,19/09/2022,MNG,11:50,11:51,11:50,11:51,
202209198750565,19/09/2022,COL,12:00,12:01,11:59,12:00,
202209198750565,19/09/2022,CHM,12:18,12:18,12:16,12:18,
202209198750565,19/09/2022,SRA,12:43,,12:43,,
202209198750565,19/09/2022,LST,12:51,,12:52,,
202209198750575,19/09/2022,NRW,,12:00,,12:00,
202209198750575,19/09/2022,DIS,12:16,12:17,12:15,12:17,
202209198750575,19/09/2022,SMK,12:28,12:29,12:27,12:28,
202209198750575,19/09/2022,IPS,12:41,12:42,12:38,12:41,
202209198750575,19/09/2022,MNG,12:50,12:51,12:50,12:51,
202209198750575,19/09/2022,COL,13:00,13:01,12:57,13:00,
202209198750575,19/09/2022,CHM,13:18,13:19,13:15,13:18,
202209198750575,19/09/2022,SRA,13:43,,13:45,,
202209198750575,19/09/2022,LST,13:51,,13:52,,
202209198750581,19/09/2022,NRW,,12:32,,12:31,
202209198750581,19/09/2022,DIS,12:48,12:49,12:47,12:49,
202209198750581,19/09/2022,IPS,13:09,13:10,13:06,13:09,
202209198750581,19/09/2022,MNG,13:18,13:19,13:17,13:18,
202209198750581,19/09/2022,COL,13:29,13:30,13:25,13:28,
202209198750581,19/09/2022,LST,14:16,,14:17,,
202209198750585,19/09/2022,NRW,,13:00,,13:00,
202209198750585,19/09/2022,DIS,13:16,13:17,13:16,13:17,
202209198750585,19/09/2022,SMK,13:28,13:29,13:27,13:28,
202209198750585,19/09/2022,IPS,13:40,13:41,13:38,13:41,
202209198750585,19/09/2022,MNG,13:49,13:50,13:49,13:50,
202209198750585,19/09/2022,COL,14:00,14:01,13:57,14:00,
202209198750585,19/09/2022,CHM,14:18,14:19,14:16,14:19,
202209198750585,19/09/2022,SRA,14:43,,14:44,,
202209198750585,19/09/2022,LST,14:51,,14:51,,
202209198750595,19/09/2022,NRW,,14:01,,14:01,
202209198750595,19/09/2022,DIS,14:17,14:18,14:17,14:18,
202209198750595,19/09/2022,SMK,14:29,14:30,14:28,14:29,
202209198750595,19/09/2022,IPS,14:41,14:42,14:39,14:42,
202209198750595,19/09/2022,MNG,14:50,14:51,14:50,14:51,
202209198750595,19/09/2022,COL,15:01,15:02,14:58,15:00,
202209198750595,19/09/2022,CHM,15:19,15:19,15:17,15:18,
202209198750595,19/09/2022,SRA,15:43,,15:42,,
202209198750595,19/09/2022,LST,15:51,,15:50,,
202209198750601,19/09/2022,NRW,,14:30,,14:29,
202209198750601,19/09/2022,DIS,14:46,14:47,14:46,14:47,
202209198750601,19/09/2022,IPS,15:07,15:09,15:05,15:08,
202209198750601,19/09/2022,MNG,15:17,15:19,15:17,15:19,
202209198750601,19/09/2022,COL,15:28,15:30,15:25,15:29,
202209198750601,19/09/2022,LST,16:15,,16:15,,
202209198750629,19/09/2022,NRW,,17:30,,17:30,
202209198750629,19/09/2022,DIS,17:46,17:47,17:46,17:47,
202209198750629,19/09/2022,SMK,17:58,17:59,17:58,17:59,
202209198750629,19/09/2022,IPS,18:10,18:11,18:10,18:11,
202209198750629,19/09/2022,MNG,18:20,18:20,18:20,18:21,
202209198750629,19/09/2022,COL,18:29,18:30,18:28,18:29,
202209198750629,19/09/2022,LST,19:16,,19:18,,
202209198750634,19/09/2022,NRW,,18:00,,17:59,
202209198750634,19/09/2022,DIS,18:16,18:17,18:16,18:17,
202209198750634,19/09/2022,SMK,18:28,18:29,18:27,18:28,
202209198750634,19/09/2022,IPS,18:40,18:42,18:38,18:41,
202209198750634,19/09/2022,MNG,18:50,18:52,18:50,18:52,
202209198750634,19/09/2022,COL,19:01,19:03,19:00,19:02,
202209198750634,19/09/2022,CHM,19:20,19:21,19:19,19:20,
202209198750634,19/09/2022,SRA,19:44,,19:46,,
202209198750634,19/09/2022,LST,19:53,,19:55,,
202209198750640,19/09/2022,NRW,,18:32,,18:31,
202209198750640,19/09/2022,DIS,18:48,18:49,18:47,18:48,
202209198750640,19/09/2022,IPS,19:09,19:10,19:06,19:09,
202209198750640,19/09/2022,MNG,19:19,19:20,19:17,19:19,
202209198750640,19/09/2022,COL,19:29,19:30,19:26,19:28,
202209198750640,19/09/2022,LST,20:20,,20:16,,
202209198750650,19/09/2022,NRW,,19:32,,19:32,
202209198750650,19/09/2022,DIS,19:48,19:49,19:48,19:49,
202209198750650,19/09/2022,IPS,20:09,20:10,20:08,20:09,
202209198750650,19/09/2022,MNG,20:19,20:20,20:19,20:20,
202209198750650,19/09/2022,COL,20:28,20:30,20:27,20:29,
202209198750650,19/09/2022,LST,21:19,,21:19,,
202209198750652,19/09/2022,NRW,,20:00,,19:59,
202209198750652,19/09/2022,DIS,20:16,20:17,20:16,20:17,
202209198750652,19/09/2022,SMK,20:28,20:29,20:28,20:28,
202209198750652,19/09/2022,IPS,20:40,20:45,20:39,20:44,
202209198750652,19/09/2022,MNG,20:53,20:54,20:53,20:55,
202209198750652,19/09/2022,COL,21:02,21:03,21:01,21:02,
202209198750652,19/09/2022,CHM,21:20,21:21,21:19,21:21,
202209198750652,19/09/2022,SRA,21:47,,21:46,,
202209198750652,19/09/2022,LST,21:55,,21:54,,
202209198750658,19/09/2022,NRW,,20:32,,20:32,
202209198750658,19/09/2022,DIS,20:48,20:49,20:48,20:49,
202209198750658,19/09/2022,IPS,21:09,21:10,21:08,21:10,
202209198750658,19/09/2022,MNG,21:19,21:20,21:19,21:21,
202209198750658,19/09/2022,COL,21:28,21:30,21:28,21:29,
202209198750658,19/09/2022,LST,22:18,,22:16,,
202209198750662,19/09/2022,NRW,,21:02,,21:01,
202209198750662,19/09/2022,DIS,21:18,21:19,21:18,21:19,
202209198750662,19/09/2022,SMK,21:30,21:31,21:30,21:30,
202209198750662,19/09/2022,IPS,21:42,21:44,21:41,21:43,
202209198750662,19/09/2022,MNG,21:53,21:53,21:52,21:53,
202209198750662,19/09/2022,COL,22:02,22:03,22:00,22:02,
202209198750662,19/09/2022,CHM,22:20,22:21,22:18,22:20,
202209198750662,19/09/2022,SRA,22:45,,22:45,,
202209198750662,19/09/2022,LST,22:55,,22:52,,
202209198750669,19/09/2022,NRW,,22:02,,22:01,
202209198750669,19/09/2022,DIS,22:18,22:19,22:17,22:19,
202209198750669,19/09/2022,SMK,22:30,22:31,22:29,22:30,
202209198750669,19/09/2022,IPS,22:42,22:43,22:40,22:42,
202209198750669,19/09/2022,MNG,22:52,22:53,22:51,22:53,
202209198750669,19/09/2022,COL,23:01,23:03,22:59,23:02,
202209198750669,19/09/2022,WTM,23:15,23:15,23:12,23:14,
202209198750669,19/09/2022,CHM,23:24,23:25,23:22,23:24,
202209198750669,19/09/2022,SNF,23:36,23:37,23:34,23:36,
202209198750669,19/09/2022,SRA,23:53,,23:52,,
202209198750669,19/09/2022,LST,00:04,,00:01,,
202209207046102,20/09/2022,NRW,,04:00,,03:59,
202209207046102,20/09/2022,DIS,04:16,04:18,04:21,04:23,
